# Sesion:33 Fecha:2026-06-03 21:44:09 Shots:2 Duracion:15,79s
3.0500,2230717,0.722168,-0.679016,-0.095276,0.091003,0.8036,15.1207,0
3.0600,2230727,0.722290,-0.678894,-0.095215,0.091064,0.7964,15.1209,0
3.0700,2230737,0.722412,-0.678772,-0.095215,0.091064,0.7990,15.1209,0
3.0800,2230747,0.722534,-0.678711,-0.095154,0.091125,0.7912,15.1217,0
3.0900,2230757,0.722534,-0.678711,-0.095093,0.091064,0.7909,15.1116,0
3.1000,2230767,0.722473,-0.678772,-0.095032,0.091003,0.7893,15.1015,0
3.1100,2230777,0.722412,-0.678894,-0.094910,0.090942,0.7820,15.0871,0
3.1200,2230787,0.722351,-0.678955,-0.094849,0.090881,0.7804,15.0770,0
3.1300,2230797,0.722412,-0.678894,-0.094788,0.090881,0.7766,15.0720,0
3.1400,2230807,0.722534,-0.678711,-0.094788,0.090942,0.7751,15.0765,0
3.1500,2230817,0.722656,-0.678589,-0.094788,0.091003,0.7729,15.0817,0
3.1600,2230827,0.722717,-0.678528,-0.094727,0.091003,0.7692,15.0767,0
3.1700,2230837,0.722717,-0.678528,-0.094727,0.091064,0.7644,15.0819,0
3.1800,2230847,0.722717,-0.678528,-0.094604,0.091125,0.7496,15.0773,0
3.1900,2230857,0.722717,-0.678528,-0.094543,0.091248,0.7350,15.0828,0
3.2000,2230867,0.722717,-0.678528,-0.094421,0.091370,0.7154,15.0834,0
3.2100,2230877,0.722778,-0.678467,-0.094360,0.091553,0.6974,15.0941,0
3.2200,2230887,0.722717,-0.678528,-0.094238,0.091614,0.6813,15.0895,0
3.2300,2230897,0.722656,-0.678528,-0.094238,0.091736,0.6711,15.0993,0
3.2400,2230907,0.722595,-0.678589,-0.094238,0.091797,0.6651,15.1045,0
3.2500,2230917,0.722595,-0.678589,-0.094299,0.091858,0.6654,15.1146,0
3.2600,2230927,0.722595,-0.678589,-0.094360,0.091980,0.6609,15.1300,0
3.2700,2230937,0.722595,-0.678589,-0.094421,0.092102,0.6565,15.1453,0
3.2800,2230947,0.722534,-0.678589,-0.094482,0.092163,0.6562,15.1549,0
3.2900,2230957,0.722534,-0.678589,-0.094543,0.092285,0.6517,15.1702,0
3.3000,2230967,0.722595,-0.678528,-0.094666,0.092407,0.6536,15.1905,0
3.3100,2230977,0.722534,-0.678528,-0.094727,0.092468,0.6533,15.2000,0
3.3200,2230987,0.722534,-0.678528,-0.094788,0.092529,0.6536,15.2102,0
3.3300,2230997,0.722473,-0.678589,-0.094727,0.092529,0.6472,15.2052,0
3.3400,2231007,0.722473,-0.678589,-0.094727,0.092590,0.6425,15.2105,0
3.3500,2231017,0.722412,-0.678650,-0.094727,0.092590,0.6412,15.2105,0
3.3600,2231027,0.722412,-0.678650,-0.094666,0.092529,0.6409,15.2003,0
3.3700,2231037,0.722351,-0.678772,-0.094604,0.092468,0.6386,15.1908,0
3.3800,2231047,0.722168,-0.678955,-0.094604,0.092346,0.6442,15.1805,0
3.3900,2231057,0.722107,-0.679077,-0.094666,0.092285,0.6520,15.1808,0
3.4000,2231067,0.722046,-0.679077,-0.094666,0.092285,0.6514,15.1802,0
3.4100,2231077,0.722107,-0.679077,-0.094666,0.092346,0.6473,15.1860,0
3.4200,2231087,0.722107,-0.679016,-0.094604,0.092346,0.6429,15.1805,0
3.4300,2231097,0.722168,-0.678955,-0.094604,0.092346,0.6442,15.1805,0
3.4400,2231107,0.722168,-0.679016,-0.094604,0.092407,0.6388,15.1863,0
3.4500,2231117,0.722107,-0.679016,-0.094604,0.092407,0.6381,15.1857,0
3.4600,2231127,0.722168,-0.679016,-0.094543,0.092468,0.6290,15.1866,0
3.4700,2231137,0.722168,-0.678955,-0.094482,0.092529,0.6198,15.1862,0
3.4800,2231147,0.722168,-0.678955,-0.094421,0.092529,0.6148,15.1813,0
3.4900,2231157,0.722107,-0.679016,-0.094421,0.092529,0.6135,15.1813,0
3.5000,2231167,0.721985,-0.679138,-0.094421,0.092529,0.6109,15.1813,0
3.5100,2231177,0.721924,-0.679260,-0.094482,0.092468,0.6187,15.1817,0
3.5200,2231187,0.721924,-0.679260,-0.094604,0.092346,0.6383,15.1812,0
3.5300,2231197,0.721985,-0.679199,-0.094727,0.092224,0.6592,15.1806,0
3.5400,2231207,0.722046,-0.679077,-0.094849,0.092102,0.6808,15.1794,0
3.5500,2231217,0.722168,-0.679016,-0.094910,0.091980,0.6973,15.1745,0
3.5600,2231227,0.722168,-0.678955,-0.094971,0.091919,0.7077,15.1736,0
3.5700,2231237,0.722229,-0.678894,-0.094971,0.091980,0.7043,15.1787,0
3.5800,2231247,0.722351,-0.678772,-0.094971,0.091980,0.7069,15.1787,0
3.5900,2231257,0.722473,-0.678650,-0.094910,0.091980,0.7045,15.1737,0
3.6000,2231267,0.722534,-0.678589,-0.094910,0.092041,0.7010,15.1789,0
3.6100,2231277,0.722595,-0.678528,-0.094971,0.092102,0.7026,15.1891,0
3.6200,2231287,0.722656,-0.678467,-0.095032,0.092163,0.7043,15.1992,0
3.6300,2231297,0.722900,-0.678101,-0.095154,0.092407,0.7019,15.2285,0
3.6400,2231307,0.723022,-0.677979,-0.095215,0.092529,0.7001,15.2439,0
3.6500,2231317,0.723022,-0.677979,-0.095337,0.092590,0.7055,15.2589,0
3.6600,2231327,0.722900,-0.678040,-0.095337,0.092651,0.6988,15.2636,0
3.6700,2231337,0.722839,-0.678101,-0.095337,0.092773,0.6880,15.2740,0
3.6800,2231347,0.722778,-0.678162,-0.095337,0.092896,0.6772,15.2845,0
3.6900,2231357,0.722839,-0.678040,-0.095337,0.093018,0.6697,15.2942,0
3.7000,2231367,0.723022,-0.677856,-0.095398,0.093140,0.6692,15.3096,0
3.7100,2231377,0.723083,-0.677734,-0.095459,0.093201,0.6715,15.3191,0
3.7200,2231387,0.723083,-0.677734,-0.095459,0.093201,0.6715,15.3191,0
3.7300,2231397,0.723022,-0.677856,-0.095459,0.093201,0.6695,15.3197,0
3.7400,2231407,0.722900,-0.677979,-0.095459,0.093262,0.6621,15.3250,0
3.7500,2231417,0.722839,-0.678040,-0.095337,0.093262,0.6507,15.3151,0
3.7600,2231427,0.722778,-0.678101,-0.095215,0.093262,0.6393,15.3053,0
3.7700,2231437,0.722839,-0.678040,-0.095154,0.093384,0.6260,15.3108,0
3.7800,2231447,0.722900,-0.677917,-0.095093,0.093445,0.6182,15.3104,0
3.7900,2231457,0.722961,-0.677917,-0.095032,0.093506,0.6091,15.3114,0
3.8000,2231467,0.722961,-0.677917,-0.094971,0.093567,0.5993,15.3117,0
3.8100,2231477,0.722961,-0.677917,-0.094910,0.093628,0.5895,15.3120,0
3.8200,2231487,0.722900,-0.677917,-0.094849,0.093689,0.5790,15.3116,0
3.8300,2231497,0.722900,-0.677917,-0.094849,0.093811,0.5695,15.3221,0
3.8400,2231507,0.722900,-0.677917,-0.094849,0.093994,0.5553,15.3377,0
3.8500,2231517,0.722900,-0.677917,-0.094849,0.094177,0.5411,15.3534,0
3.8600,2231527,0.722961,-0.677856,-0.094849,0.094360,0.5282,15.3691,0
3.8700,2231537,0.722961,-0.677734,-0.094910,0.094604,0.5156,15.3936,0
3.8800,2231547,0.723022,-0.677673,-0.094849,0.094910,0.4882,15.4149,0
3.8900,2231557,0.722961,-0.677673,-0.094727,0.095032,0.4679,15.4148,0
3.9000,2231567,0.722900,-0.677795,-0.094666,0.095093,0.4561,15.4158,0
3.9100,2231577,0.722900,-0.677795,-0.094604,0.095154,0.4463,15.4161,0
3.9200,2231587,0.722839,-0.677856,-0.094543,0.095215,0.4352,15.4164,0
3.9300,2231597,0.722839,-0.677856,-0.094543,0.095215,0.4352,15.4164,0
3.9400,2231607,0.722839,-0.677856,-0.094482,0.095154,0.4349,15.4062,0
3.9500,2231617,0.722778,-0.677917,-0.094421,0.095093,0.4332,15.3961,0
3.9600,2231627,0.722778,-0.677979,-0.094360,0.095032,0.4323,15.3866,0
3.9700,2231637,0.722839,-0.677917,-0.094299,0.094971,0.4333,15.3764,0
3.9800,2231647,0.722961,-0.677795,-0.094299,0.094971,0.4359,15.3764,0
3.9900,2231657,0.723145,-0.677612,-0.094238,0.094971,0.4348,15.3715,0
4.0000,2231667,0.723267,-0.677490,-0.094177,0.094971,0.4324,15.3666,0
4.0100,2231677,0.723389,-0.677429,-0.094116,0.094910,0.4341,15.3571,0
4.0200,2231687,0.723267,-0.677490,-0.094055,0.094849,0.4318,15.3463,0
4.0300,2231697,0.723145,-0.677673,-0.093994,0.094788,0.4282,15.3368,0
4.0400,2231707,0.723022,-0.677795,-0.093994,0.094727,0.4303,15.3315,0
4.0500,2231717,0.722961,-0.677856,-0.093994,0.094727,0.4289,15.3315,0
4.0600,2231727,0.723022,-0.677795,-0.093994,0.094727,0.4303,15.3315,0
4.0700,2231737,0.723145,-0.677734,-0.093994,0.094788,0.4275,15.3374,0
4.0800,2231747,0.723145,-0.677612,-0.094055,0.094788,0.4339,15.3411,0
4.0900,2231757,0.723145,-0.677612,-0.094116,0.094788,0.4389,15.3460,0
4.1000,2231767,0.723145,-0.677673,-0.094177,0.094727,0.4481,15.3463,0
4.1100,2231777,0.723083,-0.677673,-0.094299,0.094604,0.4670,15.3451,0
4.1200,2231787,0.723145,-0.677673,-0.094299,0.094543,0.4724,15.3405,0
4.1300,2231797,0.723145,-0.677673,-0.094299,0.094543,0.4724,15.3405,0
4.1400,2231807,0.723267,-0.677551,-0.094116,0.094482,0.4646,15.3205,0
4.1500,2231817,0.723267,-0.677612,-0.093994,0.094482,0.4538,15.3113,0
4.1600,2231827,0.723267,-0.677612,-0.093933,0.094421,0.4535,15.3011,0
4.1700,2231837,0.723206,-0.677673,-0.093933,0.094421,0.4522,15.3011,0
4.1800,2231847,0.723145,-0.677734,-0.093933,0.094421,0.4509,15.3011,0
4.1900,2231857,0.723083,-0.677795,-0.093994,0.094421,0.4546,15.3061,0
4.2000,2231867,0.723022,-0.677856,-0.094055,0.094421,0.4584,15.3110,0
4.2100,2231877,0.723022,-0.677795,-0.094116,0.094543,0.4546,15.3257,0
4.2200,2231887,0.723022,-0.677795,-0.094177,0.094604,0.4549,15.3359,0
4.2300,2231897,0.723022,-0.677734,-0.094299,0.094666,0.4609,15.3503,0
4.2400,2231907,0.723083,-0.677673,-0.094360,0.094788,0.4578,15.3657,0
4.2500,2231917,0.723083,-0.677673,-0.094360,0.094849,0.4531,15.3709,0
4.2600,2231927,0.723022,-0.677673,-0.094360,0.094971,0.4430,15.3807,0
4.2700,2231937,0.723083,-0.677673,-0.094360,0.095093,0.4341,15.3918,0
4.2800,2231947,0.723145,-0.677551,-0.094238,0.095276,0.4118,15.3970,0
4.2900,2231957,0.723328,-0.677368,-0.094177,0.095459,0.3965,15.4078,0
4.3000,2231967,0.723450,-0.677246,-0.094116,0.095642,0.3799,15.4186,0
4.3100,2231977,0.723450,-0.677185,-0.093994,0.095764,0.3610,15.4186,0
4.3200,2231987,0.723389,-0.677246,-0.093933,0.095825,0.3498,15.4189,0
4.3300,2231997,0.723267,-0.677368,-0.093872,0.095886,0.3374,15.4192,0
4.3400,2232007,0.723206,-0.677490,-0.093872,0.095886,0.3354,15.4198,0
4.3500,2232017,0.723206,-0.677490,-0.093872,0.095886,0.3354,15.4198,0
4.3600,2232027,0.723267,-0.677429,-0.093872,0.095886,0.3367,15.4199,0
4.3700,2232037,0.723389,-0.677307,-0.093811,0.095947,0.3296,15.4202,0
4.3800,2232047,0.723450,-0.677246,-0.093811,0.095947,0.3309,15.4202,0
4.3900,2232057,0.723389,-0.677307,-0.093811,0.095947,0.3296,15.4202,0
4.4000,2232067,0.723267,-0.677368,-0.093872,0.095886,0.3374,15.4192,0
4.4100,2232077,0.723206,-0.677429,-0.093811,0.095947,0.3263,15.4195,0
4.4200,2232087,0.723206,-0.677429,-0.093750,0.096008,0.3165,15.4198,0
4.4300,2232097,0.723267,-0.677429,-0.093750,0.096069,0.3124,15.4257,0
4.4400,2232107,0.723328,-0.677368,-0.093750,0.096130,0.3090,15.4310,0
4.4500,2232117,0.723389,-0.677246,-0.093689,0.096130,0.3059,15.4254,0
4.4600,2232127,0.723389,-0.677246,-0.093689,0.096130,0.3059,15.4254,0
4.4700,2232137,0.723389,-0.677246,-0.093750,0.096191,0.3062,15.4356,0
4.4800,2232147,0.723389,-0.677246,-0.093811,0.096252,0.3066,15.4457,0
4.4900,2232157,0.723389,-0.677246,-0.093811,0.096252,0.3066,15.4457,0
4.5000,2232167,0.723389,-0.677246,-0.093811,0.096252,0.3066,15.4457,0
4.5100,2232177,0.723328,-0.677246,-0.093872,0.096252,0.3110,15.4500,0
4.5200,2232187,0.723328,-0.677246,-0.093872,0.096375,0.3015,15.4605,0
4.5300,2232197,0.723328,-0.677246,-0.093872,0.096497,0.2920,15.4710,0
4.5400,2232207,0.723328,-0.677246,-0.093872,0.096619,0.2825,15.4814,0
4.5500,2232217,0.723267,-0.677246,-0.093811,0.096741,0.2674,15.4863,0
4.5600,2232227,0.723267,-0.677246,-0.093750,0.096802,0.2576,15.4867,0
4.5700,2232237,0.723328,-0.677185,-0.093689,0.096924,0.2444,15.4922,0
4.5800,2232247,0.723450,-0.677124,-0.093628,0.096924,0.2413,15.4880,0
4.5900,2232257,0.723511,-0.677002,-0.093628,0.096924,0.2433,15.4874,0
4.6000,2232267,0.723572,-0.676941,-0.093628,0.096924,0.2446,15.4874,0
4.6100,2232277,0.723633,-0.676880,-0.093689,0.096924,0.2510,15.4923,0
4.6200,2232287,0.723633,-0.676880,-0.093628,0.096802,0.2554,15.4770,0
4.6300,2232297,0.723694,-0.676880,-0.093628,0.096680,0.2656,15.4671,0
4.6400,2232307,0.723694,-0.676880,-0.093567,0.096619,0.2652,15.4570,0
4.6500,2232317,0.723694,-0.676880,-0.093567,0.096619,0.2652,15.4570,0
4.6600,2232327,0.723694,-0.676880,-0.093567,0.096619,0.2652,15.4570,0
4.6700,2232337,0.723694,-0.676880,-0.093567,0.096619,0.2652,15.4570,0
4.6800,2232347,0.723694,-0.676880,-0.093506,0.096680,0.2554,15.4573,0
4.6900,2232357,0.723694,-0.676880,-0.093506,0.096802,0.2460,15.4678,0
4.7000,2232367,0.723694,-0.676880,-0.093445,0.096863,0.2362,15.4681,0
4.7100,2232377,0.723633,-0.676880,-0.093445,0.096985,0.2260,15.4779,0
4.7200,2232387,0.723694,-0.676819,-0.093445,0.097107,0.2179,15.4884,0
4.7300,2232397,0.723755,-0.676758,-0.093384,0.097107,0.2142,15.4836,0
4.7400,2232407,0.723877,-0.676697,-0.093384,0.097168,0.2114,15.4895,0
4.7500,2232417,0.723938,-0.676575,-0.093323,0.097168,0.2084,15.4840,0
4.7600,2232427,0.723938,-0.676636,-0.093323,0.097168,0.2077,15.4846,0
4.7700,2232437,0.723938,-0.676636,-0.093262,0.097107,0.2074,15.4744,0
4.7800,2232447,0.723938,-0.676636,-0.093262,0.096985,0.2168,15.4640,0
4.7900,2232457,0.723877,-0.676697,-0.093201,0.096924,0.2152,15.4538,0
4.8000,2232467,0.723877,-0.676758,-0.093140,0.096863,0.2142,15.4443,0
4.8100,2232477,0.723816,-0.676819,-0.093079,0.096741,0.2172,15.4288,0
4.8200,2232487,0.723816,-0.676819,-0.093018,0.096680,0.2169,15.4187,0
4.8300,2232497,0.723877,-0.676819,-0.092896,0.096558,0.2169,15.3990,0
4.8400,2232507,0.723877,-0.676819,-0.092834,0.096497,0.2166,15.3889,0
4.8500,2232517,0.723938,-0.676819,-0.092712,0.096497,0.2071,15.3797,0
4.8600,2232527,0.723938,-0.676758,-0.092590,0.096497,0.1977,15.3693,0
4.8700,2232537,0.723938,-0.676758,-0.092529,0.096497,0.1926,15.3644,0
4.8800,2232547,0.723938,-0.676758,-0.092529,0.096497,0.1926,15.3644,0
4.8900,2232557,0.723938,-0.676758,-0.092529,0.096497,0.1926,15.3644,0
4.9000,2232567,0.723938,-0.676758,-0.092529,0.096497,0.1926,15.3644,0
4.9100,2232577,0.723938,-0.676758,-0.092529,0.096558,0.1879,15.3696,0
4.9200,2232587,0.723938,-0.676758,-0.092590,0.096558,0.1929,15.3745,0
4.9300,2232597,0.723938,-0.676758,-0.092590,0.096558,0.1929,15.3745,0
4.9400,2232607,0.723877,-0.676819,-0.092590,0.096558,0.1916,15.3745,0
4.9500,2232617,0.723877,-0.676819,-0.092651,0.096619,0.1919,15.3847,0
4.9600,2232627,0.723877,-0.676819,-0.092651,0.096619,0.1919,15.3847,0
4.9700,2232637,0.723938,-0.676758,-0.092712,0.096680,0.1936,15.3948,0
4.9800,2232647,0.723999,-0.676697,-0.092712,0.096680,0.1949,15.3949,0
4.9900,2232657,0.723999,-0.676697,-0.092712,0.096680,0.1949,15.3949,0
5.0000,2232667,0.723999,-0.676697,-0.092712,0.096680,0.1949,15.3949,0
5.0100,2232677,0.723999,-0.676697,-0.092712,0.096680,0.1949,15.3949,0
5.0200,2232687,0.724060,-0.676636,-0.092712,0.096680,0.1962,15.3949,0
5.0300,2232697,0.724060,-0.676636,-0.092712,0.096680,0.1962,15.3949,0
5.0400,2232707,0.724060,-0.676636,-0.092712,0.096680,0.1962,15.3949,0
5.0500,2232717,0.723999,-0.676697,-0.092712,0.096680,0.1949,15.3949,0
5.0600,2232727,0.723938,-0.676697,-0.092712,0.096680,0.1943,15.3942,0
5.0700,2232737,0.723938,-0.676697,-0.092712,0.096680,0.1943,15.3942,0
5.0800,2232747,0.723999,-0.676697,-0.092773,0.096741,0.1952,15.4050,0
5.0900,2232757,0.724060,-0.676575,-0.092834,0.096863,0.1928,15.4198,0
5.1000,2232767,0.724121,-0.676453,-0.092957,0.096924,0.2002,15.4343,0
5.1100,2232777,0.724182,-0.676331,-0.093079,0.097107,0.1982,15.4592,0
5.1200,2232787,0.724243,-0.676270,-0.093140,0.097229,0.1951,15.4746,0
5.1300,2232797,0.724243,-0.676270,-0.093262,0.097351,0.1958,15.4949,0
5.1400,2232807,0.724243,-0.676208,-0.093384,0.097412,0.2019,15.5094,0
5.1500,2232817,0.724243,-0.676208,-0.093445,0.097473,0.2022,15.5195,0
5.1600,2232827,0.724182,-0.676208,-0.093506,0.097534,0.2019,15.5290,0
5.1700,2232837,0.724182,-0.676208,-0.093506,0.097534,0.2019,15.5290,0
5.1800,2232847,0.724243,-0.676208,-0.093506,0.097534,0.2025,15.5297,0
5.1900,2232857,0.724304,-0.676086,-0.093445,0.097534,0.1995,15.5241,0
5.2000,2232867,0.724426,-0.676025,-0.093445,0.097534,0.2015,15.5248,0
5.2100,2232877,0.724426,-0.676025,-0.093445,0.097534,0.2015,15.5248,0
5.2200,2232887,0.724365,-0.676086,-0.093445,0.097473,0.2049,15.5196,0
5.2300,2232897,0.724243,-0.676208,-0.093445,0.097412,0.2069,15.5143,0
5.2400,2232907,0.724182,-0.676270,-0.093384,0.097351,0.2053,15.5041,0
5.2500,2232917,0.724182,-0.676270,-0.093384,0.097351,0.2053,15.5041,0
5.2600,2232927,0.724243,-0.676208,-0.093323,0.097412,0.1968,15.5044,0
5.2700,2232937,0.724365,-0.676086,-0.093262,0.097473,0.1897,15.5048,0
5.2800,2232947,0.724487,-0.675964,-0.093262,0.097595,0.1829,15.5154,0
5.2900,2232957,0.724487,-0.675903,-0.093323,0.097656,0.1839,15.5249,0
5.3000,2232967,0.724487,-0.675903,-0.093384,0.097656,0.1890,15.5298,0
5.3100,2232977,0.724426,-0.675964,-0.093445,0.097717,0.1880,15.5399,0
5.3200,2232987,0.724365,-0.676025,-0.093506,0.097717,0.1917,15.5448,0
5.3300,2232997,0.724365,-0.676025,-0.093445,0.097778,0.1819,15.5452,0
5.3400,2233007,0.724365,-0.675964,-0.093384,0.097839,0.1728,15.5449,0
5.3500,2233017,0.724426,-0.675903,-0.093384,0.097900,0.1694,15.5502,0
5.3600,2233027,0.724548,-0.675842,-0.093323,0.097900,0.1663,15.5459,0
5.3700,2233037,0.724609,-0.675781,-0.093323,0.097900,0.1677,15.5460,0
5.3800,2233047,0.724609,-0.675720,-0.093323,0.097900,0.1684,15.5453,0
5.3900,2233057,0.724609,-0.675720,-0.093262,0.097839,0.1680,15.5352,0
5.4000,2233067,0.724670,-0.675720,-0.093201,0.097778,0.1683,15.5257,0
5.4100,2233077,0.724609,-0.675781,-0.093079,0.097656,0.1663,15.5054,0
5.4200,2233087,0.724609,-0.675842,-0.093018,0.097595,0.1653,15.4958,0
5.4300,2233097,0.724548,-0.675903,-0.092957,0.097534,0.1636,15.4857,0
5.4400,2233107,0.724548,-0.675903,-0.092896,0.097473,0.1633,15.4755,0
5.4500,2233117,0.724548,-0.675903,-0.092896,0.097473,0.1633,15.4755,0
5.4600,2233127,0.724548,-0.675903,-0.092896,0.097473,0.1633,15.4755,0
5.4700,2233137,0.724548,-0.675903,-0.092896,0.097473,0.1633,15.4755,0
5.4800,2233147,0.724548,-0.675903,-0.092896,0.097473,0.1633,15.4755,0
5.4900,2233157,0.724548,-0.675903,-0.092896,0.097473,0.1633,15.4755,0
5.5000,2233167,0.724609,-0.675903,-0.092896,0.097473,0.1639,15.4762,0
5.5100,2233177,0.724609,-0.675903,-0.092896,0.097473,0.1639,15.4762,0
5.5200,2233187,0.724609,-0.675903,-0.092896,0.097473,0.1639,15.4762,0
5.5300,2233197,0.724609,-0.675903,-0.092896,0.097473,0.1639,15.4762,0
5.5400,2233207,0.724609,-0.675903,-0.092834,0.097473,0.1589,15.4713,0
5.5500,2233217,0.724609,-0.675903,-0.092834,0.097412,0.1636,15.4660,0
5.5600,2233227,0.724548,-0.675964,-0.092834,0.097290,0.1717,15.4555,0
5.5700,2233237,0.724487,-0.676025,-0.092834,0.097229,0.1751,15.4502,0
5.5800,2233247,0.724426,-0.676147,-0.092957,0.097107,0.1927,15.4501,0
5.5900,2233257,0.724426,-0.676086,-0.093018,0.097046,0.2032,15.4492,0
5.6000,2233267,0.724487,-0.676025,-0.093018,0.097046,0.2045,15.4492,0
5.6100,2233277,0.724609,-0.675903,-0.093018,0.097046,0.2072,15.4492,0
5.6200,2233287,0.724731,-0.675781,-0.093018,0.097107,0.2051,15.4545,0
5.6300,2233297,0.724792,-0.675659,-0.093079,0.097168,0.2074,15.4641,0
5.6400,2233307,0.724792,-0.675659,-0.093079,0.097229,0.2027,15.4693,0
5.6500,2233317,0.724731,-0.675720,-0.093140,0.097290,0.2017,15.4795,0
5.6600,2233327,0.724670,-0.675781,-0.093262,0.097351,0.2058,15.4945,0
5.6700,2233337,0.724792,-0.675598,-0.093323,0.097473,0.2048,15.5093,0
5.6800,2233347,0.724976,-0.675415,-0.093323,0.097534,0.2040,15.5146,0
5.6900,2233357,0.725098,-0.675293,-0.093445,0.097534,0.2169,15.5245,0
5.7000,2233367,0.725098,-0.675293,-0.093506,0.097534,0.2219,15.5294,0
5.7100,2233377,0.725037,-0.675354,-0.093567,0.097473,0.2304,15.5290,0
5.7200,2233387,0.724976,-0.675354,-0.093567,0.097412,0.2345,15.5231,0
5.7300,2233397,0.724976,-0.675354,-0.093567,0.097412,0.2345,15.5231,0
5.7400,2233407,0.725098,-0.675293,-0.093567,0.097412,0.2365,15.5238,0
5.7500,2233417,0.725159,-0.675171,-0.093567,0.097412,0.2385,15.5232,0
5.7600,2233427,0.725220,-0.675171,-0.093567,0.097412,0.2391,15.5239,0
5.7700,2233437,0.725220,-0.675171,-0.093567,0.097412,0.2391,15.5239,0
5.7800,2233447,0.725220,-0.675171,-0.093567,0.097412,0.2391,15.5239,0
5.7900,2233457,0.725159,-0.675171,-0.093628,0.097473,0.2388,15.5334,0
5.8000,2233467,0.725159,-0.675171,-0.093628,0.097534,0.2341,15.5386,0
5.8100,2233477,0.725159,-0.675171,-0.093689,0.097595,0.2344,15.5488,0
5.8200,2233487,0.725220,-0.675049,-0.093750,0.097656,0.2368,15.5583,0
5.8300,2233497,0.725403,-0.674866,-0.093750,0.097656,0.2408,15.5584,0
5.8400,2233507,0.725586,-0.674744,-0.093689,0.097656,0.2391,15.5542,0
5.8500,2233517,0.725647,-0.674622,-0.093689,0.097717,0.2364,15.5588,0
5.8600,2233527,0.725647,-0.674622,-0.093628,0.097717,0.2313,15.5539,0
5.8700,2233537,0.725647,-0.674622,-0.093628,0.097778,0.2266,15.5592,0
5.8800,2233547,0.725647,-0.674622,-0.093567,0.097839,0.2168,15.5596,0
5.8900,2233557,0.725647,-0.674622,-0.093445,0.097961,0.1972,15.5603,0
5.9000,2233567,0.725586,-0.674622,-0.093384,0.098022,0.1868,15.5600,0
5.9100,2233577,0.725647,-0.674622,-0.093323,0.098145,0.1729,15.5663,0
5.9200,2233587,0.725708,-0.674500,-0.093323,0.098450,0.1514,15.5920,0
5.9300,2233597,0.725708,-0.674438,-0.093384,0.098572,0.1477,15.6067,0
5.9400,2233607,0.725708,-0.674438,-0.093506,0.098633,0.1531,15.6218,0
5.9500,2233617,0.725769,-0.674377,-0.093567,0.098755,0.1501,15.6372,0
5.9600,2233627,0.725830,-0.674255,-0.093628,0.098816,0.1525,15.6468,0
5.9700,2233637,0.725891,-0.674194,-0.093628,0.098816,0.1538,15.6468,0
5.9800,2233647,0.725952,-0.674133,-0.093628,0.098816,0.1552,15.6469,0
5.9900,2233657,0.725952,-0.674133,-0.093567,0.098755,0.1548,15.6367,0
6.0000,2233667,0.726013,-0.674133,-0.093506,0.098755,0.1504,15.6325,0
6.0100,2233677,0.726013,-0.674133,-0.093445,0.098694,0.1500,15.6223,0
6.0200,2233687,0.726013,-0.674133,-0.093384,0.098633,0.1497,15.6122,0
6.0300,2233697,0.726074,-0.674072,-0.093384,0.098633,0.1510,15.6122,0
6.0400,2233707,0.726135,-0.674011,-0.093384,0.098633,0.1524,15.6123,0
6.0500,2233717,0.726196,-0.673950,-0.093384,0.098633,0.1537,15.6123,0
6.0600,2233727,0.726196,-0.673950,-0.093384,0.098633,0.1537,15.6123,0
6.0700,2233737,0.726196,-0.673950,-0.093384,0.098633,0.1537,15.6123,0
6.0800,2233747,0.726196,-0.673950,-0.093384,0.098633,0.1537,15.6123,0
6.0900,2233757,0.726135,-0.673950,-0.093445,0.098694,0.1534,15.6218,0
6.1000,2233767,0.726135,-0.673950,-0.093506,0.098755,0.1538,15.6319,0
6.1100,2233777,0.726135,-0.673950,-0.093506,0.098755,0.1538,15.6319,0
