# Sesion:33 Fecha:2026-06-03 21:44:09 Shots:2 Duracion:15,79s
6.1200,2233787,0.726196,-0.673889,-0.093567,0.098816,0.1555,15.6421,0
6.1300,2233797,0.726257,-0.673828,-0.093567,0.098816,0.1568,15.6422,0
6.1400,2233807,0.726318,-0.673767,-0.093567,0.098816,0.1582,15.6422,0
6.1500,2233817,0.726318,-0.673767,-0.093567,0.098816,0.1582,15.6422,0
6.1600,2233827,0.726318,-0.673767,-0.093628,0.098694,0.1727,15.6366,0
6.1700,2233837,0.726318,-0.673767,-0.093567,0.098450,0.1865,15.6106,0
6.1800,2233847,0.726318,-0.673828,-0.093506,0.098328,0.1901,15.5958,0
6.1900,2233857,0.726318,-0.673828,-0.093506,0.098206,0.1995,15.5853,0
6.2000,2233867,0.726379,-0.673828,-0.093506,0.098083,0.2096,15.5754,0
6.2100,2233877,0.726318,-0.673889,-0.093567,0.097961,0.2228,15.5698,0
6.2200,2233887,0.726318,-0.673828,-0.093628,0.097900,0.2333,15.5688,0
6.2300,2233897,0.726318,-0.673828,-0.093689,0.097900,0.2383,15.5737,0
6.2400,2233907,0.726318,-0.673828,-0.093689,0.097900,0.2383,15.5737,0
6.2500,2233917,0.726379,-0.673828,-0.093689,0.097900,0.2390,15.5743,0
6.2600,2233927,0.726440,-0.673767,-0.093628,0.097900,0.2353,15.5695,0
6.2700,2233937,0.726501,-0.673706,-0.093628,0.097900,0.2366,15.5695,0
6.2800,2233947,0.726501,-0.673706,-0.093628,0.097900,0.2366,15.5695,0
6.2900,2233957,0.726440,-0.673706,-0.093628,0.097900,0.2359,15.5688,0
6.3000,2233967,0.726379,-0.673828,-0.093689,0.097900,0.2390,15.5743,0
6.3100,2233977,0.726379,-0.673828,-0.093689,0.097900,0.2390,15.5743,0
6.3200,2233987,0.726440,-0.673767,-0.093628,0.097900,0.2353,15.5695,0
6.3300,2233997,0.726501,-0.673706,-0.093628,0.097900,0.2366,15.5695,0
6.3400,2234007,0.726501,-0.673706,-0.093628,0.097900,0.2366,15.5695,0
6.3500,2234017,0.726440,-0.673767,-0.093628,0.097900,0.2353,15.5695,0
6.3600,2234027,0.726379,-0.673828,-0.093689,0.097900,0.2390,15.5743,0
6.3700,2234037,0.726379,-0.673828,-0.093689,0.097900,0.2390,15.5743,0
6.3800,2234047,0.726440,-0.673767,-0.093628,0.097900,0.2353,15.5695,0
6.3900,2234057,0.726562,-0.673645,-0.093628,0.097900,0.2379,15.5695,0
6.4000,2234067,0.726624,-0.673523,-0.093628,0.097900,0.2400,15.5689,0
6.4100,2234077,0.726685,-0.673462,-0.093628,0.097900,0.2413,15.5689,0
6.4200,2234087,0.726685,-0.673462,-0.093567,0.097961,0.2315,15.5693,0
6.4300,2234097,0.726562,-0.673584,-0.093506,0.098083,0.2143,15.5749,0
6.4400,2234107,0.726562,-0.673584,-0.093445,0.098145,0.2045,15.5753,0
6.4500,2234117,0.726562,-0.673584,-0.093445,0.098145,0.2045,15.5753,0
6.4600,2234127,0.726624,-0.673523,-0.093445,0.098145,0.2059,15.5753,0
6.4700,2234137,0.726685,-0.673462,-0.093445,0.098145,0.2072,15.5753,0
6.4800,2234147,0.726746,-0.673401,-0.093445,0.098206,0.2038,15.5806,0
6.4900,2234157,0.726746,-0.673401,-0.093506,0.098206,0.2089,15.5855,0
6.5000,2234167,0.726685,-0.673462,-0.093506,0.098328,0.1982,15.5960,0
6.5100,2234177,0.726624,-0.673523,-0.093445,0.098450,0.1823,15.6016,0
6.5200,2234187,0.726562,-0.673523,-0.093384,0.098633,0.1625,15.6119,0
6.5300,2234197,0.726624,-0.673462,-0.093323,0.098816,0.1446,15.6228,0
6.5400,2234207,0.726685,-0.673401,-0.093262,0.098938,0.1314,15.6285,0
6.5500,2234217,0.726746,-0.673279,-0.093262,0.099060,0.1240,15.6384,0
6.5600,2234227,0.726746,-0.673279,-0.093323,0.099121,0.1244,15.6486,0
6.5700,2234237,0.726624,-0.673340,-0.093384,0.099182,0.1228,15.6581,0
6.5800,2234247,0.726501,-0.673523,-0.093445,0.099182,0.1245,15.6635,0
6.5900,2234257,0.726440,-0.673584,-0.093445,0.099121,0.1279,15.6582,0
6.6000,2234267,0.726440,-0.673584,-0.093445,0.099121,0.1279,15.6582,0
6.6100,2234277,0.726562,-0.673462,-0.093445,0.099182,0.1258,15.6635,0
6.6200,2234287,0.726685,-0.673340,-0.093384,0.099182,0.1234,15.6587,0
6.6300,2234297,0.726746,-0.673279,-0.093445,0.099243,0.1252,15.6689,0
6.6400,2234307,0.726746,-0.673218,-0.093506,0.099243,0.1309,15.6732,0
6.6500,2234317,0.726685,-0.673279,-0.093506,0.099304,0.1249,15.6784,0
6.6600,2234327,0.726624,-0.673340,-0.093506,0.099365,0.1188,15.6836,0
6.6700,2234337,0.726624,-0.673340,-0.093445,0.099426,0.1090,15.6840,0
6.6800,2234347,0.726746,-0.673218,-0.093262,0.099609,0.0824,15.6852,0
6.6900,2234357,0.726746,-0.673218,-0.093262,0.099609,0.0824,15.6852,0
6.7000,2234367,0.726685,-0.673279,-0.093262,0.099609,0.0810,15.6852,0
6.7100,2234377,0.726624,-0.673340,-0.093262,0.099548,0.0844,15.6799,0
6.7200,2234387,0.726624,-0.673340,-0.093262,0.099548,0.0844,15.6799,0
6.7300,2234397,0.726685,-0.673279,-0.093323,0.099548,0.0908,15.6848,0
6.7400,2234407,0.726807,-0.673157,-0.093323,0.099487,0.0982,15.6796,0
6.7500,2234417,0.726868,-0.673096,-0.093323,0.099548,0.0949,15.6849,0
6.7600,2234427,0.726868,-0.673096,-0.093323,0.099548,0.0949,15.6849,0
6.7700,2234437,0.726807,-0.673157,-0.093323,0.099487,0.0982,15.6796,0
6.7800,2234447,0.726685,-0.673279,-0.093384,0.099487,0.1006,15.6844,0
6.7900,2234457,0.726685,-0.673279,-0.093384,0.099487,0.1006,15.6844,0
6.8000,2234467,0.726685,-0.673279,-0.093384,0.099487,0.1006,15.6844,0
6.8100,2234477,0.726746,-0.673218,-0.093384,0.099548,0.0972,15.6897,0
6.8200,2234487,0.726868,-0.673096,-0.093445,0.099609,0.1003,15.7000,0
6.8300,2234497,0.726929,-0.672974,-0.093384,0.099609,0.0973,15.6945,0
6.8400,2234507,0.726929,-0.672974,-0.093384,0.099609,0.0973,15.6945,0
6.8500,2234517,0.726929,-0.673035,-0.093445,0.099609,0.1017,15.7000,0
6.8600,2234527,0.726807,-0.673096,-0.093445,0.099609,0.0997,15.6993,0
6.8700,2234537,0.726807,-0.673096,-0.093445,0.099548,0.1044,15.6940,0
6.8800,2234547,0.726807,-0.673096,-0.093445,0.099548,0.1044,15.6940,0
6.8900,2234557,0.726868,-0.673035,-0.093445,0.099548,0.1057,15.6941,0
6.9000,2234567,0.726868,-0.673035,-0.093445,0.099548,0.1057,15.6941,0
6.9100,2234577,0.726868,-0.673035,-0.093445,0.099548,0.1057,15.6941,0
6.9200,2234587,0.726807,-0.673096,-0.093445,0.099548,0.1044,15.6940,0
6.9300,2234597,0.726746,-0.673218,-0.093506,0.099548,0.1074,15.6995,0
6.9400,2234607,0.726685,-0.673279,-0.093445,0.099609,0.0963,15.6999,0
6.9500,2234617,0.726746,-0.673218,-0.093384,0.099670,0.0878,15.7003,0
6.9600,2234627,0.726807,-0.673096,-0.093323,0.099731,0.0801,15.7001,0
6.9700,2234637,0.726807,-0.673157,-0.093262,0.099792,0.0696,15.7011,0
6.9800,2234647,0.726746,-0.673218,-0.093262,0.099731,0.0729,15.6958,0
6.9900,2234657,0.726685,-0.673279,-0.093323,0.099731,0.0767,15.7006,0
7.0000,2234667,0.726685,-0.673279,-0.093323,0.099731,0.0767,15.7006,0
7.0100,2234677,0.726746,-0.673157,-0.093323,0.099792,0.0740,15.7053,0
7.0200,2234687,0.726868,-0.673035,-0.093384,0.099854,0.0771,15.7156,0
7.0300,2234697,0.726929,-0.672913,-0.093384,0.099915,0.0744,15.7202,0
7.0400,2234707,0.726868,-0.673035,-0.093445,0.099976,0.0728,15.7310,0
7.0500,2234717,0.726685,-0.673218,-0.093506,0.099915,0.0785,15.7305,0
7.0600,2234727,0.726501,-0.673401,-0.093567,0.099915,0.0795,15.7352,0
7.0700,2234737,0.726440,-0.673462,-0.093567,0.099976,0.0735,15.7405,0
7.0800,2234747,0.726440,-0.673401,-0.093567,0.100159,0.0600,15.7556,0
7.0900,2234757,0.726562,-0.673218,-0.093628,0.100281,0.0591,15.7705,0
7.1000,2234767,0.726685,-0.673096,-0.093628,0.100403,0.0524,15.7812,0
7.1100,2234777,0.726746,-0.673035,-0.093628,0.100464,0.0490,15.7865,0
7.1200,2234787,0.726685,-0.673096,-0.093689,0.100525,0.0481,15.7966,0
7.1300,2234797,0.726562,-0.673218,-0.093689,0.100525,0.0453,15.7965,0
7.1400,2234807,0.726501,-0.673279,-0.093628,0.100586,0.0342,15.7968,0
7.1500,2234817,0.726440,-0.673340,-0.093567,0.100647,0.0231,15.7972,0
7.1600,2234827,0.726440,-0.673401,-0.093506,0.100708,0.0126,15.7982,0
7.1700,2234837,0.726440,-0.673401,-0.093384,0.100769,-0.0023,15.7937,0
7.1800,2234847,0.726440,-0.673340,-0.093323,0.100830,-0.0114,15.7934,0
7.1900,2234857,0.726440,-0.673340,-0.093262,0.100891,-0.0212,15.7938,0
7.2000,2234867,0.726440,-0.673340,-0.093323,0.100891,-0.0161,15.7987,0
7.2100,2234877,0.726501,-0.673279,-0.093323,0.100830,-0.0100,15.7935,0
7.2200,2234887,0.726501,-0.673279,-0.093384,0.100769,-0.0003,15.7931,0
7.2300,2234897,0.726562,-0.673218,-0.093384,0.100769,0.0011,15.7932,0
7.2400,2234907,0.726624,-0.673157,-0.093445,0.100708,0.0123,15.7928,0
7.2500,2234917,0.726624,-0.673157,-0.093384,0.100769,0.0025,15.7932,0
7.2600,2234927,0.726624,-0.673157,-0.093384,0.100769,0.0025,15.7932,0
7.2700,2234937,0.726562,-0.673279,-0.093384,0.100769,0.0004,15.7938,0
7.2800,2234947,0.726440,-0.673340,-0.093323,0.100830,-0.0114,15.7934,0
7.2900,2234957,0.726440,-0.673401,-0.093323,0.100830,-0.0121,15.7941,0
7.3000,2234967,0.726440,-0.673340,-0.093201,0.100952,-0.0310,15.7942,0
7.3100,2234977,0.726501,-0.673279,-0.093201,0.101074,-0.0390,15.8048,0
7.3200,2234987,0.726562,-0.673157,-0.093201,0.101135,-0.0417,15.8095,0
7.3300,2234997,0.726624,-0.673157,-0.093140,0.101257,-0.0555,15.8159,0
7.3400,2235007,0.726562,-0.673157,-0.093140,0.101379,-0.0656,15.8257,0
7.3500,2235017,0.726562,-0.673157,-0.093140,0.101501,-0.0750,15.8363,0
7.3600,2235027,0.726501,-0.673157,-0.093201,0.101563,-0.0753,15.8458,0
7.3700,2235037,0.726501,-0.673218,-0.093262,0.101685,-0.0803,15.8618,0
7.3800,2235047,0.726440,-0.673218,-0.093323,0.101746,-0.0806,15.8713,0
7.3900,2235057,0.726379,-0.673279,-0.093384,0.101807,-0.0816,15.8814,0
7.4000,2235067,0.726318,-0.673340,-0.093323,0.101807,-0.0881,15.8765,0
7.4100,2235077,0.726318,-0.673340,-0.093323,0.101807,-0.0881,15.8765,0
7.4200,2235087,0.726257,-0.673401,-0.093323,0.101807,-0.0894,15.8764,0
7.4300,2235097,0.726318,-0.673340,-0.093323,0.101868,-0.0928,15.8817,0
7.4400,2235107,0.726379,-0.673279,-0.093262,0.101868,-0.0965,15.8769,0
7.4500,2235117,0.726379,-0.673279,-0.093262,0.101929,-0.1012,15.8822,0
7.4600,2235127,0.726379,-0.673279,-0.093262,0.101929,-0.1012,15.8822,0
7.4700,2235137,0.726318,-0.673340,-0.093201,0.101929,-0.1076,15.8773,0
7.4800,2235147,0.726379,-0.673279,-0.093140,0.101990,-0.1161,15.8777,0
7.4900,2235157,0.726440,-0.673218,-0.093079,0.102112,-0.1292,15.8834,0
7.5000,2235167,0.726440,-0.673157,-0.093018,0.102234,-0.1430,15.8885,0
7.5100,2235177,0.726501,-0.673096,-0.093079,0.102295,-0.1412,15.8987,0
7.5200,2235187,0.726501,-0.673035,-0.093140,0.102356,-0.1401,15.9082,0
7.5300,2235197,0.726501,-0.673035,-0.093262,0.102417,-0.1347,15.9233,0
7.5400,2235207,0.726501,-0.673035,-0.093384,0.102417,-0.1245,15.9331,0
7.5500,2235217,0.726501,-0.673035,-0.093506,0.102417,-0.1144,15.9428,0
7.5600,2235227,0.726501,-0.673035,-0.093567,0.102356,-0.1046,15.9424,0
7.5700,2235237,0.726501,-0.673035,-0.093567,0.102356,-0.1046,15.9424,0
7.5800,2235247,0.726440,-0.673096,-0.093506,0.102356,-0.1110,15.9375,0
7.5900,2235257,0.726440,-0.673096,-0.093506,0.102417,-0.1157,15.9428,0
7.6000,2235267,0.726440,-0.673096,-0.093445,0.102478,-0.1255,15.9432,0
7.6100,2235277,0.726379,-0.673157,-0.093384,0.102539,-0.1367,15.9435,0
7.6200,2235287,0.726379,-0.673157,-0.093384,0.102539,-0.1367,15.9435,0
7.6300,2235297,0.726318,-0.673279,-0.093384,0.102539,-0.1388,15.9441,0
7.6400,2235307,0.726196,-0.673340,-0.093323,0.102539,-0.1459,15.9384,0
7.6500,2235317,0.726196,-0.673401,-0.093201,0.102478,-0.1520,15.9240,0
7.6600,2235327,0.726196,-0.673340,-0.093140,0.102478,-0.1564,15.9185,0
7.6700,2235337,0.726318,-0.673279,-0.093079,0.102417,-0.1548,15.9091,0
7.6800,2235347,0.726440,-0.673157,-0.093140,0.102356,-0.1422,15.9088,0
7.6900,2235357,0.726562,-0.673035,-0.093201,0.102356,-0.1344,15.9138,0
7.7000,2235367,0.726562,-0.673035,-0.093262,0.102234,-0.1199,15.9081,0
7.7100,2235377,0.726440,-0.673157,-0.093262,0.102173,-0.1179,15.9027,0
7.7200,2235387,0.726318,-0.673279,-0.093323,0.102173,-0.1156,15.9075,0
7.7300,2235397,0.726196,-0.673401,-0.093323,0.102173,-0.1183,15.9074,0
7.7400,2235407,0.726196,-0.673462,-0.093323,0.102173,-0.1190,15.9080,0
7.7500,2235417,0.726196,-0.673401,-0.093323,0.102234,-0.1230,15.9127,0
7.7600,2235427,0.726257,-0.673340,-0.093323,0.102295,-0.1264,15.9180,0
7.7700,2235437,0.726318,-0.673279,-0.093323,0.102356,-0.1297,15.9233,0
7.7800,2235447,0.726379,-0.673157,-0.093323,0.102417,-0.1323,15.9280,0
7.7900,2235457,0.726379,-0.673157,-0.093323,0.102478,-0.1371,15.9333,0
7.8000,2235467,0.726379,-0.673157,-0.093323,0.102478,-0.1371,15.9333,0
7.8100,2235477,0.726379,-0.673218,-0.093323,0.102478,-0.1378,15.9340,0
7.8200,2235487,0.726318,-0.673218,-0.093262,0.102478,-0.1435,15.9284,0
7.8300,2235497,0.726257,-0.673340,-0.093201,0.102417,-0.1460,15.9188,0
7.8400,2235507,0.726196,-0.673401,-0.093140,0.102356,-0.1477,15.9086,0
7.8500,2235517,0.726135,-0.673523,-0.093140,0.102295,-0.1451,15.9038,0
7.8600,2235527,0.726135,-0.673523,-0.093140,0.102173,-0.1357,15.8933,0
7.8700,2235537,0.726135,-0.673523,-0.093201,0.102112,-0.1259,15.8929,0
7.8800,2235547,0.726135,-0.673523,-0.093262,0.102051,-0.1161,15.8925,0
7.8900,2235557,0.726135,-0.673462,-0.093262,0.102051,-0.1154,15.8919,0
7.9000,2235567,0.726135,-0.673523,-0.093201,0.102051,-0.1212,15.8876,0
7.9100,2235577,0.726196,-0.673462,-0.093079,0.102051,-0.1299,15.8779,0
7.9200,2235587,0.726257,-0.673462,-0.092957,0.102051,-0.1395,15.8688,0
7.9300,2235597,0.726257,-0.673401,-0.092834,0.102173,-0.1583,15.8690,0
7.9400,2235607,0.726257,-0.673401,-0.092773,0.102234,-0.1681,15.8694,0
7.9500,2235617,0.726135,-0.673584,-0.092651,0.102356,-0.1911,15.8706,0
7.9600,2235627,0.726013,-0.673645,-0.092712,0.102417,-0.1928,15.8801,0
7.9700,2235637,0.726013,-0.673706,-0.092773,0.102478,-0.1931,15.8908,0
7.9800,2235647,0.725952,-0.673645,-0.092834,0.102600,-0.1974,15.9050,0
7.9900,2235657,0.725952,-0.673645,-0.092957,0.102661,-0.1920,15.9200,0
8.0000,2235667,0.725952,-0.673584,-0.093018,0.102844,-0.2003,15.9401,0
8.0100,2235677,0.726013,-0.673462,-0.093140,0.102966,-0.1975,15.9599,0
8.0200,2235687,0.726135,-0.673401,-0.093201,0.103027,-0.1951,15.9708,0
8.0300,2235697,0.726135,-0.673340,-0.093262,0.103088,-0.1940,15.9803,0
8.0400,2235707,0.726074,-0.673401,-0.093201,0.103149,-0.2052,15.9807,0
8.0500,2235717,0.726074,-0.673401,-0.093079,0.103210,-0.2200,15.9762,0
8.0600,2235727,0.726074,-0.673401,-0.093018,0.103333,-0.2345,15.9819,0
8.0700,2235737,0.726074,-0.673462,-0.092834,0.103394,-0.2552,15.9731,0
8.0800,2235747,0.726074,-0.673462,-0.092712,0.103455,-0.2701,15.9686,0
8.0900,2235757,0.726074,-0.673462,-0.092590,0.103516,-0.2849,15.9641,0
8.1000,2235767,0.726074,-0.673462,-0.092590,0.103516,-0.2849,15.9641,0
8.1100,2235777,0.726074,-0.673462,-0.092651,0.103455,-0.2751,15.9637,0
8.1200,2235787,0.726074,-0.673462,-0.092712,0.103333,-0.2606,15.9580,0
8.1300,2235797,0.726074,-0.673462,-0.092834,0.103271,-0.2458,15.9625,0
8.1400,2235807,0.726074,-0.673401,-0.092896,0.103149,-0.2305,15.9562,0
8.1500,2235817,0.726135,-0.673401,-0.092957,0.103088,-0.2201,15.9565,0
8.1600,2235827,0.726135,-0.673340,-0.093018,0.103088,-0.2143,15.9608,0
8.1700,2235837,0.726196,-0.673340,-0.093018,0.103088,-0.2137,15.9615,0
8.1800,2235847,0.726196,-0.673340,-0.093018,0.103088,-0.2137,15.9615,0
8.1900,2235857,0.726135,-0.673340,-0.093018,0.103088,-0.2143,15.9608,0
8.2000,2235867,0.726135,-0.673401,-0.093018,0.103027,-0.2103,15.9561,0
8.2100,2235877,0.726074,-0.673462,-0.092957,0.103149,-0.2262,15.9618,0
8.2200,2235887,0.726074,-0.673462,-0.092896,0.103210,-0.2360,15.9621,0
8.2300,2235897,0.726074,-0.673462,-0.092896,0.103210,-0.2360,15.9621,0
8.2400,2235907,0.726074,-0.673462,-0.092896,0.103210,-0.2360,15.9621,0
8.2500,2235917,0.726074,-0.673462,-0.092896,0.103210,-0.2360,15.9621,0
8.2600,2235927,0.726074,-0.673462,-0.092896,0.103210,-0.2360,15.9621,0
8.2700,2235937,0.726074,-0.673401,-0.093018,0.103210,-0.2251,15.9713,0
8.2800,2235947,0.726074,-0.673401,-0.093079,0.103149,-0.2153,15.9709,0
8.2900,2235957,0.726074,-0.673462,-0.093140,0.103088,-0.2062,15.9711,0
8.3000,2235967,0.725952,-0.673523,-0.093201,0.103027,-0.1985,15.9700,0
8.3100,2235977,0.725891,-0.673645,-0.093201,0.103027,-0.2006,15.9705,0
8.3200,2235987,0.725891,-0.673645,-0.093201,0.103027,-0.2006,15.9705,0
8.3300,2235997,0.725891,-0.673645,-0.093140,0.103088,-0.2104,15.9709,0
8.3400,2236007,0.725891,-0.673645,-0.093140,0.103210,-0.2198,15.9815,0
8.3500,2236017,0.725830,-0.673645,-0.093079,0.103394,-0.2396,15.9917,0
8.3600,2236027,0.725830,-0.673645,-0.093079,0.103516,-0.2491,16.0023,0
8.3700,2236037,0.725830,-0.673645,-0.093079,0.103699,-0.2632,16.0181,0
8.3800,2236047,0.725769,-0.673645,-0.093079,0.103821,-0.2733,16.0280,0
8.3900,2236057,0.725769,-0.673645,-0.093201,0.103943,-0.2725,16.0483,0
8.4000,2236067,0.725647,-0.673706,-0.093384,0.104004,-0.2641,16.0675,0
8.4100,2236077,0.725586,-0.673767,-0.093506,0.104126,-0.2647,16.0878,0
8.4200,2236087,0.725525,-0.673828,-0.093567,0.104187,-0.2657,16.0979,0
8.4300,2236097,0.725525,-0.673828,-0.093628,0.104248,-0.2654,16.1081,0
8.4400,2236107,0.725464,-0.673828,-0.093689,0.104309,-0.2657,16.1175,0
8.4500,2236117,0.725464,-0.673828,-0.093689,0.104309,-0.2657,16.1175,0
8.4600,2236127,0.725464,-0.673828,-0.093689,0.104309,-0.2657,16.1175,0
8.4700,2236137,0.725525,-0.673767,-0.093689,0.104309,-0.2643,16.1176,0
8.4800,2236147,0.725586,-0.673706,-0.093689,0.104309,-0.2629,16.1177,0
8.4900,2236157,0.725647,-0.673645,-0.093689,0.104370,-0.2662,16.1230,0
8.5000,2236167,0.725708,-0.673584,-0.093689,0.104370,-0.2648,16.1231,0
8.5100,2236177,0.725708,-0.673584,-0.093689,0.104370,-0.2648,16.1231,0
8.5200,2236187,0.725708,-0.673584,-0.093689,0.104370,-0.2648,16.1231,0
8.5300,2236197,0.725647,-0.673645,-0.093689,0.104309,-0.2615,16.1177,0
8.5400,2236207,0.725586,-0.673706,-0.093689,0.104309,-0.2629,16.1177,0
8.5500,2236217,0.725586,-0.673706,-0.093689,0.104309,-0.2629,16.1177,0
8.5600,2236227,0.725647,-0.673645,-0.093689,0.104309,-0.2615,16.1177,0
8.5700,2236237,0.725769,-0.673462,-0.093628,0.104309,-0.2631,16.1124,0
8.5800,2236247,0.725952,-0.673340,-0.093628,0.104370,-0.2644,16.1185,0
8.5900,2236257,0.726013,-0.673279,-0.093628,0.104370,-0.2630,16.1186,0
8.6000,2236267,0.726013,-0.673279,-0.093628,0.104370,-0.2630,16.1186,0
8.6100,2236277,0.725952,-0.673279,-0.093628,0.104309,-0.2589,16.1126,0
8.6200,2236287,0.725891,-0.673340,-0.093628,0.104309,-0.2603,16.1125,0
8.6300,2236297,0.725891,-0.673340,-0.093628,0.104309,-0.2603,16.1125,0
8.6400,2236307,0.725891,-0.673340,-0.093628,0.104309,-0.2603,16.1125,0
8.6500,2236317,0.725891,-0.673340,-0.093628,0.104309,-0.2603,16.1125,0
8.6600,2236327,0.725891,-0.673340,-0.093628,0.104370,-0.2650,16.1178,0
8.6700,2236337,0.725891,-0.673340,-0.093567,0.104431,-0.2748,16.1182,0
8.6800,2236347,0.725952,-0.673279,-0.093567,0.104431,-0.2734,16.1183,0
8.6900,2236357,0.726013,-0.673218,-0.093567,0.104492,-0.2768,16.1236,0
8.7000,2236367,0.726135,-0.673096,-0.093628,0.104492,-0.2689,16.1286,0
8.7100,2236377,0.726196,-0.673035,-0.093628,0.104553,-0.2722,16.1340,0
8.7200,2236387,0.726135,-0.673035,-0.093628,0.104492,-0.2682,16.1280,0
8.7300,2236397,0.726074,-0.673157,-0.093628,0.104492,-0.2703,16.1286,0
8.7400,2236407,0.726074,-0.673157,-0.093628,0.104492,-0.2703,16.1286,0
8.7500,2236417,0.726074,-0.673157,-0.093628,0.104492,-0.2703,16.1286,0
8.7600,2236427,0.726013,-0.673157,-0.093689,0.104553,-0.2706,16.1380,0
8.7700,2236437,0.726013,-0.673157,-0.093750,0.104553,-0.2655,16.1429,0
8.7800,2236447,0.726013,-0.673157,-0.093811,0.104553,-0.2604,16.1478,0
8.7900,2236457,0.726074,-0.673157,-0.093872,0.104492,-0.2500,16.1481,0
8.8000,2236467,0.726074,-0.673157,-0.093872,0.104492,-0.2500,16.1481,0
8.8100,2236477,0.726074,-0.673157,-0.093872,0.104492,-0.2500,16.1481,0
8.8200,2236487,0.726074,-0.673157,-0.093811,0.104431,-0.2504,16.1379,0
8.8300,2236497,0.726074,-0.673157,-0.093750,0.104431,-0.2554,16.1331,0
8.8400,2236507,0.726074,-0.673157,-0.093689,0.104370,-0.2558,16.1229,0
8.8500,2236517,0.726074,-0.673157,-0.093689,0.104370,-0.2558,16.1229,0
8.8600,2236527,0.726074,-0.673157,-0.093689,0.104370,-0.2558,16.1229,0
8.8700,2236537,0.726074,-0.673157,-0.093689,0.104370,-0.2558,16.1229,0
8.8800,2236547,0.726013,-0.673218,-0.093750,0.104370,-0.2521,16.1277,0
8.8900,2236557,0.725952,-0.673279,-0.093811,0.104431,-0.2531,16.1378,0
8.9000,2236567,0.725830,-0.673340,-0.093933,0.104492,-0.2497,16.1521,0
8.9100,2236577,0.725769,-0.673401,-0.093994,0.104553,-0.2507,16.1622,0
8.9200,2236587,0.725769,-0.673401,-0.094055,0.104614,-0.2504,16.1724,0
8.9300,2236597,0.725830,-0.673340,-0.094116,0.104675,-0.2486,16.1826,0
8.9400,2236607,0.725891,-0.673218,-0.094177,0.104736,-0.2461,16.1922,0
8.9500,2236617,0.726013,-0.673096,-0.094177,0.104736,-0.2434,16.1924,0
8.9600,2236627,0.726013,-0.673096,-0.094238,0.104675,-0.2336,16.1920,0
8.9700,2236637,0.725952,-0.673157,-0.094360,0.104553,-0.2154,16.1911,0
8.9800,2236647,0.725830,-0.673279,-0.094360,0.104553,-0.2182,16.1910,0
8.9900,2236657,0.725769,-0.673340,-0.094360,0.104553,-0.2196,16.1909,0
9.0000,2236667,0.725769,-0.673340,-0.094299,0.104553,-0.2246,16.1860,0
9.0100,2236677,0.725830,-0.673340,-0.094238,0.104675,-0.2385,16.1924,0
9.0200,2236687,0.725891,-0.673279,-0.094177,0.104736,-0.2469,16.1929,0
9.0300,2236697,0.725891,-0.673218,-0.094055,0.104858,-0.2657,16.1930,0
9.0400,2236707,0.725891,-0.673218,-0.093994,0.104980,-0.2802,16.1987,0
9.0500,2236717,0.725830,-0.673279,-0.093872,0.105042,-0.2965,16.1941,0
9.0600,2236727,0.725769,-0.673340,-0.093872,0.105103,-0.3026,16.1993,0
9.0700,2236737,0.725769,-0.673340,-0.093811,0.105103,-0.3076,16.1944,0
9.0800,2236747,0.725830,-0.673279,-0.093811,0.105164,-0.3109,16.1998,0
9.0900,2236757,0.725891,-0.673157,-0.093811,0.105225,-0.3135,16.2045,0
9.1000,2236767,0.725952,-0.673157,-0.093811,0.105225,-0.3129,16.2052,0
9.1100,2236777,0.725952,-0.673157,-0.093811,0.105225,-0.3129,16.2052,0
9.1200,2236787,0.726013,-0.673096,-0.093811,0.105225,-0.3115,16.2053,0
9.1300,2236797,0.726074,-0.673035,-0.093811,0.105225,-0.3101,16.2054,0
9.1400,2236807,0.726135,-0.672974,-0.093811,0.105225,-0.3087,16.2055,0
9.1500,2236817,0.726135,-0.672974,-0.093811,0.105225,-0.3087,16.2055,0
9.1600,2236827,0.726074,-0.673035,-0.093811,0.105225,-0.3101,16.2054,0
