# Sesion:33 Fecha:2026-06-03 21:44:09 Shots:2 Duracion:15,79s
9.1700,2236837,0.725952,-0.673157,-0.093811,0.105225,-0.3129,16.2052,0
9.1800,2236847,0.725891,-0.673218,-0.093811,0.105225,-0.3143,16.2052,0
9.1900,2236857,0.725891,-0.673218,-0.093811,0.105225,-0.3143,16.2052,0
9.2000,2236867,0.725952,-0.673157,-0.093750,0.105286,-0.3227,16.2056,0
9.2100,2236877,0.726013,-0.673035,-0.093689,0.105347,-0.3303,16.2055,0
9.2200,2236887,0.726135,-0.672974,-0.093689,0.105347,-0.3283,16.2063,0
9.2300,2236897,0.726196,-0.672852,-0.093689,0.105347,-0.3261,16.2057,0
9.2400,2236907,0.726196,-0.672852,-0.093689,0.105347,-0.3261,16.2057,0
9.2500,2236917,0.726196,-0.672852,-0.093689,0.105347,-0.3261,16.2057,0
9.2600,2236927,0.726196,-0.672852,-0.093689,0.105347,-0.3261,16.2057,0
9.2700,2236937,0.726196,-0.672852,-0.093689,0.105347,-0.3261,16.2057,0
9.2800,2236947,0.726135,-0.672913,-0.093628,0.105408,-0.3373,16.2061,0
9.2900,2236957,0.726135,-0.672974,-0.093689,0.105469,-0.3377,16.2169,0
9.3000,2236967,0.726074,-0.672974,-0.093750,0.105530,-0.3380,16.2263,0
9.3100,2236977,0.726074,-0.672913,-0.093811,0.105591,-0.3369,16.2359,0
9.3200,2236987,0.726135,-0.672852,-0.093872,0.105652,-0.3351,16.2461,0
9.3300,2236997,0.726196,-0.672791,-0.093872,0.105652,-0.3337,16.2462,0
9.3400,2237007,0.726257,-0.672729,-0.093872,0.105652,-0.3323,16.2463,0
9.3500,2237017,0.726318,-0.672668,-0.093811,0.105652,-0.3360,16.2415,0
9.3600,2237027,0.726379,-0.672668,-0.093750,0.105530,-0.3310,16.2267,0
9.3700,2237037,0.726379,-0.672668,-0.093628,0.105469,-0.3365,16.2117,0
9.3800,2237047,0.726379,-0.672668,-0.093567,0.105408,-0.3368,16.2015,0
9.3900,2237057,0.726379,-0.672668,-0.093567,0.105408,-0.3368,16.2015,0
9.4000,2237067,0.726379,-0.672668,-0.093567,0.105408,-0.3368,16.2015,0
9.4100,2237077,0.726379,-0.672668,-0.093567,0.105408,-0.3368,16.2015,0
9.4200,2237087,0.726379,-0.672668,-0.093567,0.105408,-0.3368,16.2015,0
9.4300,2237097,0.726379,-0.672668,-0.093567,0.105408,-0.3368,16.2015,0
9.4400,2237107,0.726440,-0.672607,-0.093567,0.105408,-0.3354,16.2016,0
9.4500,2237117,0.726440,-0.672607,-0.093567,0.105408,-0.3354,16.2016,0
9.4600,2237127,0.726440,-0.672607,-0.093567,0.105408,-0.3354,16.2016,0
9.4700,2237137,0.726440,-0.672607,-0.093567,0.105408,-0.3354,16.2016,0
9.4800,2237147,0.726440,-0.672607,-0.093567,0.105408,-0.3354,16.2016,0
9.4900,2237157,0.726440,-0.672607,-0.093567,0.105408,-0.3354,16.2016,0
9.5000,2237167,0.726440,-0.672607,-0.093567,0.105408,-0.3354,16.2016,0
9.5100,2237177,0.726440,-0.672607,-0.093567,0.105408,-0.3354,16.2016,0
9.5200,2237187,0.726440,-0.672668,-0.093506,0.105408,-0.3413,16.1973,0
9.5300,2237197,0.726440,-0.672668,-0.093506,0.105347,-0.3366,16.1920,0
9.5400,2237207,0.726440,-0.672668,-0.093445,0.105225,-0.3322,16.1766,0
9.5500,2237217,0.726440,-0.672668,-0.093384,0.105164,-0.3326,16.1664,0
9.5600,2237227,0.726440,-0.672668,-0.093323,0.105103,-0.3330,16.1562,0
9.5700,2237237,0.726501,-0.672668,-0.093262,0.105042,-0.3327,16.1468,0
9.5800,2237247,0.726501,-0.672668,-0.093201,0.104980,-0.3331,16.1366,0
9.5900,2237257,0.726440,-0.672791,-0.093140,0.104919,-0.3356,16.1270,0
9.6000,2237267,0.726379,-0.672791,-0.093140,0.104919,-0.3362,16.1263,0
9.6100,2237277,0.726379,-0.672791,-0.093140,0.104919,-0.3362,16.1263,0
9.6200,2237287,0.726440,-0.672729,-0.093201,0.104858,-0.3251,16.1259,0
9.6300,2237297,0.726562,-0.672607,-0.093201,0.104797,-0.3176,16.1208,0
9.6400,2237307,0.726624,-0.672546,-0.093262,0.104736,-0.3064,16.1205,0
9.6500,2237317,0.726624,-0.672546,-0.093323,0.104675,-0.2966,16.1201,0
9.6600,2237327,0.726562,-0.672607,-0.093323,0.104675,-0.2980,16.1200,0
9.6700,2237337,0.726501,-0.672668,-0.093384,0.104675,-0.2943,16.1248,0
9.6800,2237347,0.726440,-0.672729,-0.093384,0.104675,-0.2957,16.1247,0
9.6900,2237357,0.726440,-0.672729,-0.093384,0.104675,-0.2957,16.1247,0
9.7000,2237367,0.726440,-0.672729,-0.093445,0.104797,-0.3000,16.1402,0
9.7100,2237377,0.726440,-0.672729,-0.093445,0.104919,-0.3094,16.1507,0
9.7200,2237387,0.726440,-0.672729,-0.093445,0.105042,-0.3188,16.1613,0
9.7300,2237397,0.726379,-0.672729,-0.093506,0.105164,-0.3238,16.1761,0
9.7400,2237407,0.726379,-0.672729,-0.093567,0.105286,-0.3282,16.1915,0
9.7500,2237417,0.726379,-0.672668,-0.093689,0.105347,-0.3220,16.2060,0
9.7600,2237427,0.726379,-0.672668,-0.093689,0.105408,-0.3267,16.2113,0
9.7700,2237437,0.726379,-0.672668,-0.093811,0.105408,-0.3165,16.2210,0
9.7800,2237447,0.726379,-0.672668,-0.093872,0.105347,-0.3067,16.2206,0
9.7900,2237457,0.726318,-0.672729,-0.093933,0.105286,-0.2983,16.2201,0
9.8000,2237467,0.726318,-0.672729,-0.093933,0.105286,-0.2983,16.2201,0
9.8100,2237477,0.726318,-0.672729,-0.093933,0.105286,-0.2983,16.2201,0
9.8200,2237487,0.726318,-0.672729,-0.093933,0.105286,-0.2983,16.2201,0
9.8300,2237497,0.726318,-0.672729,-0.093933,0.105286,-0.2983,16.2201,0
9.8400,2237507,0.726318,-0.672729,-0.093933,0.105286,-0.2983,16.2201,0
9.8500,2237517,0.726318,-0.672729,-0.093933,0.105347,-0.3030,16.2254,0
9.8600,2237527,0.726318,-0.672668,-0.093994,0.105469,-0.3066,16.2403,0
9.8700,2237537,0.726379,-0.672607,-0.093994,0.105591,-0.3146,16.2509,0
9.8800,2237547,0.726440,-0.672485,-0.093994,0.105713,-0.3219,16.2609,0
9.8900,2237557,0.726501,-0.672424,-0.093994,0.105835,-0.3299,16.2716,0
9.9000,2237567,0.726501,-0.672424,-0.093994,0.105957,-0.3393,16.2822,0
9.9100,2237577,0.726440,-0.672485,-0.093933,0.106018,-0.3505,16.2825,0
9.9200,2237587,0.726379,-0.672485,-0.093933,0.106018,-0.3512,16.2818,0
9.9300,2237597,0.726379,-0.672546,-0.093933,0.106018,-0.3519,16.2824,0
9.9400,2237607,0.726379,-0.672546,-0.093872,0.106079,-0.3617,16.2829,0
9.9500,2237617,0.726318,-0.672607,-0.093811,0.106018,-0.3635,16.2726,0
9.9600,2237627,0.726318,-0.672607,-0.093750,0.106018,-0.3686,16.2677,0
9.9700,2237637,0.726379,-0.672607,-0.093628,0.105957,-0.3734,16.2534,0
9.9800,2237647,0.726440,-0.672546,-0.093506,0.105957,-0.3821,16.2437,0
9.9900,2237657,0.726624,-0.672363,-0.093384,0.105957,-0.3881,16.2342,0
10.0000,2237667,0.726746,-0.672241,-0.093323,0.106018,-0.3951,16.2348,0
10.0100,2237677,0.726807,-0.672180,-0.093323,0.106018,-0.3937,16.2348,0
10.0200,2237687,0.726746,-0.672241,-0.093323,0.106018,-0.3951,16.2348,0
10.0300,2237697,0.726624,-0.672363,-0.093323,0.106018,-0.3979,16.2346,0
10.0400,2237707,0.726501,-0.672485,-0.093323,0.106079,-0.4054,16.2397,0
10.0500,2237717,0.726501,-0.672485,-0.093384,0.106201,-0.4097,16.2552,0
10.0600,2237727,0.726501,-0.672424,-0.093445,0.106262,-0.4086,16.2647,0
10.0700,2237737,0.726562,-0.672363,-0.093445,0.106384,-0.4166,16.2754,0
10.0800,2237747,0.726624,-0.672302,-0.093384,0.106384,-0.4203,16.2706,0
10.0900,2237757,0.726624,-0.672302,-0.093384,0.106384,-0.4203,16.2706,0
10.1000,2237767,0.726562,-0.672363,-0.093384,0.106384,-0.4217,16.2705,0
10.1100,2237777,0.726562,-0.672363,-0.093384,0.106445,-0.4264,16.2758,0
10.1200,2237787,0.726562,-0.672363,-0.093323,0.106445,-0.4315,16.2709,0
10.1300,2237797,0.726501,-0.672363,-0.093323,0.106445,-0.4321,16.2702,0
10.1400,2237807,0.726501,-0.672424,-0.093323,0.106445,-0.4329,16.2708,0
10.1500,2237817,0.726440,-0.672485,-0.093323,0.106445,-0.4342,16.2708,0
10.1600,2237827,0.726318,-0.672607,-0.093323,0.106445,-0.4370,16.2706,0
10.1700,2237837,0.726257,-0.672668,-0.093262,0.106506,-0.4482,16.2709,0
10.1800,2237847,0.726257,-0.672668,-0.093323,0.106567,-0.4478,16.2811,0
10.1900,2237857,0.726318,-0.672607,-0.093384,0.106628,-0.4461,16.2913,0
10.2000,2237867,0.726318,-0.672546,-0.093445,0.106750,-0.4497,16.3062,0
10.2100,2237877,0.726257,-0.672546,-0.093506,0.106812,-0.4499,16.3157,0
10.2200,2237887,0.726257,-0.672607,-0.093567,0.106873,-0.4503,16.3265,0
10.2300,2237897,0.726257,-0.672607,-0.093567,0.106934,-0.4550,16.3318,0
10.2400,2237907,0.726196,-0.672607,-0.093628,0.106995,-0.4553,16.3412,0
10.2500,2237917,0.726135,-0.672668,-0.093567,0.107056,-0.4665,16.3415,0
10.2600,2237927,0.726074,-0.672729,-0.093567,0.106995,-0.4632,16.3362,0
10.2700,2237937,0.726074,-0.672791,-0.093506,0.106934,-0.4643,16.3266,0
10.2800,2237947,0.726013,-0.672852,-0.093384,0.106873,-0.4711,16.3114,0
10.2900,2237957,0.726074,-0.672791,-0.093384,0.106934,-0.4745,16.3168,0
10.3000,2237967,0.726135,-0.672791,-0.093384,0.106934,-0.4738,16.3176,0
10.3100,2237977,0.726135,-0.672729,-0.093384,0.106995,-0.4778,16.3222,0
10.3200,2237987,0.726135,-0.672729,-0.093384,0.107056,-0.4825,16.3275,0
10.3300,2237997,0.726135,-0.672729,-0.093506,0.107056,-0.4723,16.3373,0
10.3400,2238007,0.726074,-0.672729,-0.093628,0.107117,-0.4675,16.3516,0
10.3500,2238017,0.726074,-0.672729,-0.093689,0.107117,-0.4624,16.3565,0
10.3600,2238027,0.726013,-0.672791,-0.093750,0.107178,-0.4635,16.3666,0
10.3700,2238037,0.725952,-0.672791,-0.093750,0.107178,-0.4641,16.3659,0
10.3800,2238047,0.725952,-0.672791,-0.093689,0.107239,-0.4739,16.3663,0
10.3900,2238057,0.726013,-0.672729,-0.093628,0.107300,-0.4823,16.3668,0
10.4000,2238067,0.726074,-0.672729,-0.093506,0.107300,-0.4918,16.3577,0
10.4100,2238077,0.726135,-0.672729,-0.093384,0.107239,-0.4966,16.3434,0
10.4200,2238087,0.726135,-0.672729,-0.093262,0.107178,-0.5020,16.3283,0
10.4300,2238097,0.726074,-0.672791,-0.093201,0.107056,-0.4991,16.3128,0
10.4400,2238107,0.726013,-0.672852,-0.093201,0.106995,-0.4958,16.3074,0
10.4500,2238117,0.726013,-0.672913,-0.093201,0.106934,-0.4918,16.3027,0
10.4600,2238127,0.726013,-0.672913,-0.093140,0.106934,-0.4969,16.2978,0
10.4700,2238137,0.726013,-0.672913,-0.093140,0.106934,-0.4969,16.2978,0
10.4800,2238147,0.725952,-0.672913,-0.093079,0.106995,-0.5074,16.2975,0
10.4900,2238157,0.725952,-0.672974,-0.093018,0.107056,-0.5179,16.2986,0
10.5000,2238167,0.725952,-0.672974,-0.092957,0.107178,-0.5324,16.3043,0
10.5100,2238177,0.725891,-0.672974,-0.093018,0.107239,-0.5327,16.3137,0
10.5200,2238187,0.725891,-0.672974,-0.093079,0.107361,-0.5370,16.3292,0
10.5300,2238197,0.725891,-0.672974,-0.093140,0.107422,-0.5366,16.3394,0
10.5400,2238207,0.725830,-0.672974,-0.093201,0.107483,-0.5369,16.3488,0
10.5500,2238217,0.725830,-0.672974,-0.093201,0.107483,-0.5369,16.3488,0
10.5600,2238227,0.725830,-0.673035,-0.093262,0.107422,-0.5279,16.3490,0
10.5700,2238237,0.725830,-0.673035,-0.093262,0.107422,-0.5279,16.3490,0
10.5800,2238247,0.725769,-0.673035,-0.093201,0.107422,-0.5336,16.3434,0
10.5900,2238257,0.725769,-0.673096,-0.093201,0.107483,-0.5391,16.3494,0
10.6000,2238267,0.725769,-0.673035,-0.093140,0.107422,-0.5387,16.3386,0
10.6100,2238277,0.725769,-0.673096,-0.093079,0.107422,-0.5445,16.3343,0
10.6200,2238287,0.725769,-0.673096,-0.093018,0.107483,-0.5543,16.3347,0
10.6300,2238297,0.725769,-0.673096,-0.092896,0.107605,-0.5739,16.3355,0
10.6400,2238307,0.725708,-0.673157,-0.092896,0.107605,-0.5753,16.3354,0
10.6500,2238317,0.725769,-0.673035,-0.092896,0.107727,-0.5825,16.3455,0
10.6600,2238327,0.725891,-0.672913,-0.092957,0.107788,-0.5793,16.3559,0
10.6700,2238337,0.725952,-0.672791,-0.093018,0.107910,-0.5815,16.3708,0
10.6800,2238347,0.726013,-0.672729,-0.093079,0.108032,-0.5844,16.3864,0
10.6900,2238357,0.726013,-0.672729,-0.093140,0.108093,-0.5841,16.3966,0
10.7000,2238367,0.726013,-0.672729,-0.093140,0.108154,-0.5888,16.4019,0
10.7100,2238377,0.725952,-0.672729,-0.093140,0.108154,-0.5894,16.4012,0
10.7200,2238387,0.725952,-0.672791,-0.093140,0.108154,-0.5902,16.4018,0
10.7300,2238397,0.725952,-0.672791,-0.093140,0.108215,-0.5949,16.4071,0
10.7400,2238407,0.725891,-0.672791,-0.093079,0.108215,-0.6006,16.4015,0
10.7500,2238417,0.725891,-0.672852,-0.093079,0.108215,-0.6014,16.4021,0
10.7600,2238427,0.725891,-0.672791,-0.093079,0.108276,-0.6053,16.4068,0
10.7700,2238437,0.726013,-0.672729,-0.093079,0.108337,-0.6080,16.4129,0
10.7800,2238447,0.726074,-0.672607,-0.093079,0.108398,-0.6105,16.4177,0
10.7900,2238457,0.726196,-0.672485,-0.093201,0.108459,-0.6022,16.4329,0
10.8000,2238467,0.726196,-0.672424,-0.093262,0.108459,-0.5964,16.4372,0
10.8100,2238477,0.726196,-0.672424,-0.093262,0.108459,-0.5964,16.4372,0
10.8200,2238487,0.726135,-0.672546,-0.093262,0.108459,-0.5986,16.4377,0
10.8300,2238497,0.726013,-0.672607,-0.093262,0.108459,-0.6006,16.4369,0
10.8400,2238507,0.725952,-0.672729,-0.093262,0.108459,-0.6028,16.4374,0
10.8500,2238517,0.725952,-0.672729,-0.093201,0.108459,-0.6079,16.4325,0
10.8600,2238527,0.725952,-0.672729,-0.093262,0.108459,-0.6028,16.4374,0
10.8700,2238537,0.725952,-0.672729,-0.093323,0.108398,-0.5930,16.4370,0
10.8800,2238547,0.726013,-0.672668,-0.093323,0.108337,-0.5869,16.4318,0
10.8900,2238557,0.726074,-0.672607,-0.093384,0.108276,-0.5757,16.4315,0
10.9000,2238567,0.726135,-0.672546,-0.093445,0.108215,-0.5645,16.4312,0
10.9100,2238577,0.726135,-0.672546,-0.093506,0.108154,-0.5547,16.4307,0
10.9200,2238587,0.726135,-0.672485,-0.093506,0.108154,-0.5540,16.4301,0
10.9300,2238597,0.726196,-0.672424,-0.093506,0.108215,-0.5573,16.4355,0
10.9400,2238607,0.726257,-0.672363,-0.093445,0.108215,-0.5609,16.4307,0
10.9500,2238617,0.726318,-0.672302,-0.093445,0.108276,-0.5642,16.4361,0
10.9600,2238627,0.726318,-0.672302,-0.093506,0.108337,-0.5639,16.4463,0
10.9700,2238637,0.726196,-0.672363,-0.093567,0.108398,-0.5655,16.4557,0
10.9800,2238647,0.726135,-0.672424,-0.093750,0.108398,-0.5517,16.4702,0
10.9900,2238657,0.726135,-0.672424,-0.093933,0.108459,-0.5412,16.4902,0
11.0000,2238667,0.726135,-0.672363,-0.094116,0.108521,-0.5299,16.5095,0
11.0100,2238677,0.726257,-0.672241,-0.094360,0.108521,-0.5067,16.5292,0
11.0200,2238687,0.726257,-0.672241,-0.094421,0.108459,-0.4970,16.5288,0
11.0300,2238697,0.726257,-0.672241,-0.094421,0.108459,-0.4970,16.5288,0
11.0400,2238707,0.726257,-0.672241,-0.094421,0.108459,-0.4970,16.5288,0
11.0500,2238717,0.726257,-0.672241,-0.094421,0.108459,-0.4970,16.5288,0
11.0600,2238727,0.726318,-0.672180,-0.094360,0.108521,-0.5053,16.5293,0
11.0700,2238737,0.726318,-0.672119,-0.094299,0.108582,-0.5143,16.5291,0
11.0800,2238747,0.726318,-0.672119,-0.094238,0.108643,-0.5241,16.5295,0
11.0900,2238757,0.726257,-0.672180,-0.094177,0.108704,-0.5353,16.5298,0
11.1000,2238767,0.726196,-0.672241,-0.094116,0.108765,-0.5465,16.5302,0
11.1100,2238777,0.726196,-0.672241,-0.094177,0.108887,-0.5508,16.5456,0
11.1200,2238787,0.726196,-0.672241,-0.094238,0.108948,-0.5505,16.5558,0
11.1300,2238797,0.726196,-0.672180,-0.094360,0.109070,-0.5490,16.5756,0
11.1400,2238807,0.726196,-0.672180,-0.094482,0.109192,-0.5482,16.5959,0
11.1500,2238817,0.726135,-0.672180,-0.094604,0.109314,-0.5481,16.6156,0
11.1600,2238827,0.726074,-0.672180,-0.094727,0.109375,-0.5433,16.6299,0
11.1700,2238837,0.726013,-0.672302,-0.094788,0.109436,-0.5451,16.6407,0
11.1800,2238847,0.725891,-0.672424,-0.094788,0.109436,-0.5480,16.6405,0
11.1900,2238857,0.725830,-0.672485,-0.094788,0.109436,-0.5494,16.6404,0
11.2000,2238867,0.725891,-0.672424,-0.094727,0.109497,-0.5578,16.6409,0
11.2100,2238877,0.725952,-0.672363,-0.094666,0.109497,-0.5614,16.6361,0
11.2200,2238887,0.726013,-0.672241,-0.094604,0.109558,-0.5690,16.6360,0
11.2300,2238897,0.726074,-0.672241,-0.094543,0.109497,-0.5687,16.6265,0
11.2400,2238907,0.726074,-0.672241,-0.094421,0.109436,-0.5742,16.6114,0
11.2500,2238917,0.726013,-0.672302,-0.094421,0.109314,-0.5662,16.6007,0
11.2600,2238927,0.725952,-0.672424,-0.094421,0.109192,-0.5590,16.5907,0
11.2700,2238937,0.725952,-0.672424,-0.094482,0.109009,-0.5398,16.5796,0
11.2800,2238947,0.726013,-0.672363,-0.094482,0.108948,-0.5337,16.5744,0
11.2900,2238957,0.726135,-0.672302,-0.094543,0.108948,-0.5265,16.5802,0
11.3000,2238967,0.726196,-0.672180,-0.094543,0.108887,-0.5196,16.5743,0
11.3100,2238977,0.726257,-0.672180,-0.094543,0.108948,-0.5236,16.5803,0
11.3200,2238987,0.726196,-0.672180,-0.094482,0.108948,-0.5294,16.5747,0
11.3300,2238997,0.726196,-0.672180,-0.094482,0.108948,-0.5294,16.5747,0
11.3400,2239007,0.726196,-0.672180,-0.094482,0.109009,-0.5341,16.5800,0
11.3500,2239017,0.726196,-0.672180,-0.094421,0.109070,-0.5439,16.5805,0
11.3600,2239027,0.726196,-0.672241,-0.094299,0.109070,-0.5548,16.5713,0
11.3700,2239037,0.726135,-0.672241,-0.094177,0.109131,-0.5703,16.5661,0
11.3800,2239047,0.726196,-0.672241,-0.094116,0.109070,-0.5700,16.5567,0
11.3900,2239057,0.726257,-0.672180,-0.094116,0.109131,-0.5733,16.5621,0
11.4000,2239067,0.726318,-0.672058,-0.094116,0.109070,-0.5664,16.5562,0
11.4100,2239077,0.726440,-0.671936,-0.094177,0.109009,-0.5538,16.5560,0
11.4200,2239087,0.726501,-0.671875,-0.094238,0.108948,-0.5426,16.5557,0
11.4300,2239097,0.726501,-0.671875,-0.094238,0.108948,-0.5426,16.5557,0
11.4400,2239107,0.726440,-0.671997,-0.094238,0.108948,-0.5448,16.5562,0
11.4500,2239117,0.726379,-0.671997,-0.094238,0.109070,-0.5548,16.5661,0
11.4600,2239127,0.726318,-0.672058,-0.094177,0.109253,-0.5754,16.5770,0
11.4700,2239137,0.726379,-0.671936,-0.094238,0.109436,-0.5823,16.5973,0
11.4800,2239147,0.726501,-0.671814,-0.094299,0.109680,-0.5931,16.6236,0
11.4900,2239157,0.726562,-0.671692,-0.094421,0.109863,-0.5949,16.6488,0
11.5000,2239167,0.726501,-0.671692,-0.094543,0.109985,-0.5948,16.6684,0
11.5100,2239177,0.726379,-0.671753,-0.094666,0.110046,-0.5914,16.6826,0
11.5200,2239187,0.726318,-0.671875,-0.094666,0.110046,-0.5936,16.6832,0
11.5300,2239197,0.726257,-0.671936,-0.094482,0.109924,-0.6009,16.6578,0
11.5400,2239207,0.726318,-0.671936,-0.094360,0.109863,-0.6057,16.6435,0
11.5500,2239217,0.726257,-0.671997,-0.094299,0.109741,-0.6028,16.6279,0
11.5600,2239227,0.726318,-0.671997,-0.094177,0.109680,-0.6076,16.6136,0
11.5700,2239237,0.726379,-0.671875,-0.094116,0.109680,-0.6105,16.6081,0
11.5800,2239247,0.726501,-0.671814,-0.094116,0.109680,-0.6084,16.6090,0
11.5900,2239257,0.726440,-0.671814,-0.094055,0.109741,-0.6188,16.6087,0
11.6000,2239267,0.726440,-0.671875,-0.094055,0.109802,-0.6243,16.6146,0
11.6100,2239277,0.726318,-0.671997,-0.093994,0.109863,-0.6369,16.6148,0
11.6200,2239287,0.726196,-0.672058,-0.093933,0.109924,-0.6488,16.6144,0
11.6300,2239297,0.726196,-0.672119,-0.093933,0.109985,-0.6543,16.6203,0
11.6400,2239307,0.726257,-0.672058,-0.093994,0.110046,-0.6525,16.6306,0
11.6500,2239317,0.726257,-0.671936,-0.094055,0.110168,-0.6552,16.6449,0
11.6600,2239327,0.726318,-0.671875,-0.094177,0.110229,-0.6483,16.6601,0
11.6700,2239337,0.726318,-0.671875,-0.094299,0.110291,-0.6429,16.6751,0
11.6800,2239347,0.726318,-0.671875,-0.094421,0.110291,-0.6327,16.6849,0
11.6900,2239357,0.726257,-0.671936,-0.094360,0.110291,-0.6392,16.6799,0
11.7000,2239367,0.726257,-0.671936,-0.094360,0.110291,-0.6392,16.6799,0
11.7100,2239377,0.726257,-0.671875,-0.094360,0.110352,-0.6432,16.6846,0
11.7200,2239387,0.726379,-0.671814,-0.094360,0.110352,-0.6411,16.6854,0
11.7300,2239397,0.726440,-0.671692,-0.094299,0.110352,-0.6440,16.6800,0
11.7400,2239407,0.726501,-0.671631,-0.094299,0.110352,-0.6425,16.6801,0
11.7500,2239417,0.726501,-0.671692,-0.094299,0.110413,-0.6480,16.6861,0
11.7600,2239427,0.726440,-0.671753,-0.094299,0.110413,-0.6494,16.6860,0
11.7700,2239437,0.726379,-0.671814,-0.094238,0.110352,-0.6512,16.6757,0
11.7800,2239447,0.726379,-0.671814,-0.094177,0.110413,-0.6610,16.6761,0
11.7900,2239457,0.726440,-0.671753,-0.094177,0.110413,-0.6596,16.6762,0
11.8000,2239467,0.726501,-0.671692,-0.094177,0.110474,-0.6629,16.6816,0
11.8100,2239477,0.726562,-0.671570,-0.094177,0.110596,-0.6700,16.6917,0
11.8200,2239487,0.726624,-0.671509,-0.094177,0.110718,-0.6780,16.7025,0
11.8300,2239497,0.726624,-0.671448,-0.094177,0.110779,-0.6819,16.7071,0
11.8400,2239507,0.726624,-0.671448,-0.094177,0.110901,-0.6913,16.7178,0
11.8500,2239517,0.726624,-0.671448,-0.094177,0.110962,-0.6960,16.7231,0
11.8600,2239527,0.726562,-0.671448,-0.094238,0.111023,-0.6963,16.7325,0
11.8700,2239537,0.726562,-0.671509,-0.094299,0.111145,-0.7014,16.7487,0
11.8800,2239547,0.726501,-0.671509,-0.094360,0.111206,-0.7017,16.7581,0
11.8900,2239557,0.726440,-0.671570,-0.094360,0.111206,-0.7031,16.7580,0
11.9000,2239567,0.726318,-0.671692,-0.094360,0.111206,-0.7060,16.7578,0
11.9100,2239577,0.726257,-0.671814,-0.094299,0.111206,-0.7133,16.7534,0
11.9200,2239587,0.726196,-0.671875,-0.094238,0.111145,-0.7151,16.7431,0
11.9300,2239597,0.726257,-0.671814,-0.094116,0.111084,-0.7191,16.7282,0
11.9400,2239607,0.726379,-0.671692,-0.094177,0.111084,-0.7112,16.7333,0
11.9500,2239617,0.726440,-0.671631,-0.094238,0.110962,-0.6952,16.7276,0
11.9600,2239627,0.726562,-0.671509,-0.094299,0.110840,-0.6779,16.7221,0
11.9700,2239637,0.726624,-0.671509,-0.094421,0.110718,-0.6577,16.7220,0
11.9800,2239647,0.726624,-0.671509,-0.094421,0.110535,-0.6436,16.7060,0
11.9900,2239657,0.726624,-0.671509,-0.094482,0.110413,-0.6291,16.7003,0
12.0000,2239667,0.726624,-0.671509,-0.094421,0.110352,-0.6295,16.6901,0
12.0100,2239677,0.726562,-0.671570,-0.094421,0.110291,-0.6262,16.6847,0
12.0200,2239687,0.726562,-0.671570,-0.094421,0.110291,-0.6262,16.6847,0
12.0300,2239697,0.726562,-0.671631,-0.094421,0.110291,-0.6270,16.6853,0
12.0400,2239707,0.726624,-0.671509,-0.094299,0.110229,-0.6303,16.6697,0
12.0500,2239717,0.726685,-0.671448,-0.094177,0.110229,-0.6390,16.6601,0
12.0600,2239727,0.726746,-0.671448,-0.094116,0.110107,-0.6340,16.6453,0
12.0700,2239737,0.726807,-0.671387,-0.094177,0.110046,-0.6228,16.6450,0
12.0800,2239747,0.726868,-0.671326,-0.094238,0.109985,-0.6116,16.6447,0
12.0900,2239757,0.726929,-0.671265,-0.094360,0.109924,-0.5953,16.6492,0
12.1000,2239767,0.726990,-0.671204,-0.094360,0.109863,-0.5892,16.6440,0
12.1100,2239777,0.727051,-0.671143,-0.094421,0.109802,-0.5780,16.6437,0
12.1200,2239787,0.727051,-0.671143,-0.094421,0.109802,-0.5780,16.6437,0
12.1300,2239797,0.727051,-0.671143,-0.094421,0.109802,-0.5780,16.6437,0
12.1400,2239807,0.726929,-0.671265,-0.094360,0.109863,-0.5906,16.6439,0
12.1500,2239817,0.726807,-0.671387,-0.094360,0.109924,-0.5982,16.6490,0
12.1600,2239827,0.726685,-0.671509,-0.094238,0.109985,-0.6159,16.6443,0
